	SRR1171523	SRR1171525	SRR1171524	SRR1171527	SRR1171526	SRR1171528
ENSG00000253571.1	6.04540234266617	3.8959293345197	5.96323560006188	6.01375302262965	2.98607603461529	1.00092863917941
ENSG00000253582.1	2.01513411422206	5.84389400177955	2.98161780003094	2.00458434087655	1.99071735641019	1.00092863917941
ENSG00000253598.1	17.1286399708875	4.86991166814962	9.93872600010314	21.0481355792038	11.9443041384612	11.0102150309735
ENSG00000253600.1	35.264846998886	73.0486750222443	45.7181396004744	51.1169006923521	65.6936727615364	46.0427174022528
ENSG00000253603.1	2.01513411422206	0.973982333629924	4.96936300005157	5.01146085219138	1.99071735641019	6.00557183507645
ENSG00000253605.1	123.930748024657	152.915226379898	138.148291401434	164.375915951877	182.150638111533	145.134652681014
ENSG00000253606.2	588.419161352841	557.117894836317	549.611547805703	644.473865591811	610.154869739724	668.620330971845
ENSG00000253607.1	164.233430309098	137.331509041819	159.01961600165	183.419467190204	148.308443052559	171.158797299679
ENSG00000253616.5	17.1286399708875	6.81787633540947	12.9203438001341	12.0275060452593	17.9164562076917	17.01578686605
ENSG00000253618.1	49.3707857984404	35.0633640106773	51.6813752005363	59.1352380558583	56.7354446576905	43.0399314847146
ENSG00000253621.1	33.2497128846639	37.0113286779371	39.7549040004126	35.0802259653397	39.8143471282039	26.0241446186646
ENSG00000253626.3	2051.40652827805	1995.68980160772	2000.66554382076	2529.78543818621	2549.11357488325	2624.43489192841
ENSG00000253629.1	3.02270117133309	2.92194700088977	2.98161780003094	0	0.995358678205097	0
ENSG00000253636.1	23.1740423135537	12.661770337189	13.9142164001444	24.0550120905186	25.8793256333325	21.0195014227676
ENSG00000253641.5	7.0529693997772	1.94796466725985	3.97549040004126	5.01146085219138	8.95822810384587	9.00835775261468
ENSG00000253645.1	590.434295467063	457.771696806065	712.606654207395	396.907699493557	389.185243178193	398.369598393405
ENSG00000253646.1	6.04540234266617	4.86991166814962	5.96323560006188	7.01604519306793	7.96286942564078	7.00650047425586
ENSG00000253647.1	11.0832376282213	5.84389400177955	6.9571082000722	2.00458434087655	7.96286942564078	7.00650047425586
ENSG00000253649.3	24.1816093706647	19.4796466725985	16.8958342001753	27.0618886018334	29.8607603461529	19.0176441444088
ENSG00000253650.1	17.1286399708875	14.6097350044489	10.9325986001135	18.041259067889	16.9210975294866	13.0120723093323
ENSG00000253651.1	15.1135058566654	21.4276113398583	13.9142164001444	26.0595964313952	27.8700429897427	16.0148582268705
ENSG00000253653.1	1.00756705711103	0	4.96936300005157	5.01146085219138	1.99071735641019	1.00092863917941
ENSG00000253663.1	23.1740423135537	51.621063682386	30.8100506003197	39.0893946470928	42.8004231628192	35.0325023712793
ENSG00000253667.2	37.2799811131081	44.8031873469765	23.8529424002475	43.0985633288459	40.809705806409	41.0380742063558
ENSG00000253668.1	20.1513411422206	20.4536290062284	19.8774520002063	11.025213874821	14.9303801730765	15.0139295876911
ENSG00000253669.3	86.6507669115485	52.5950460160159	64.6017190006704	52.1191928627903	44.7911405192294	57.0529324332263
ENSG00000253675.1	8.06053645688823	3.8959293345197	2.98161780003094	0	0	0
ENSG00000253676.1	3430.76582946305	3165.44258429725	3235.05531303357	3210.3418219138	3214.01317192426	3203.97257401329
ENSG00000253677.1	77.5826633975492	79.8665513576538	80.5036806008354	79.1810814646238	88.5869223602536	67.0622188250204
ENSG00000253680.1	15.1135058566654	11.6877880035591	16.8958342001753	16.0366747270124	28.8654016679478	24.0222873403058
ENSG00000253682.1	0	1.94796466725985	2.98161780003094	4.0091686817531	1.99071735641019	1.00092863917941
ENSG00000253683.1	2171.30700807427	1796.99740554721	1718.40572541783	1834.19467190204	1751.83127364097	1663.54339831618
ENSG00000253698.1	2.01513411422206	3.8959293345197	3.97549040004126	3.00687651131483	0.995358678205097	1.00092863917941
ENSG00000253704.1	13.0983717424434	12.661770337189	10.9325986001135	16.0366747270124	12.9396628166663	11.0102150309735
ENSG00000253710.2	450.38247452863	448.031873469765	479.046593204971	545.246940718422	541.475120943573	521.483821012472
ENSG00000253716.5	70.529693997772	63.3088516859451	57.6446108005982	73.1673284419941	73.6565421871772	59.0547897115851
ENSG00000253719.3	3863.01209696368	3889.11145818429	3881.07250304028	3374.71773786567	3450.90853733707	3392.14715817902
ENSG00000253720.1	4.03026822844411	1.94796466725985	5.96323560006188	4.0091686817531	1.99071735641019	4.00371455671764
ENSG00000253721.1	119.900479796212	134.40956204093	148.087017401537	117.268183941278	132.382704201278	127.117937175785
ENSG00000253722.1	241.816093706647	245.443548074741	330.959575803435	235.538660052995	259.78861501153	271.25166121762
ENSG00000253729.7	46103.2458322293	50739.6096704509	51001.5663421293	66514.1130146249	68741.4610342004	70948.824730954
ENSG00000253731.2	1177.84588976279	1188.25844702851	1183.70226661228	1161.65662553796	1200.40256591535	1167.08279328319
ENSG00000253738.1	769.781231632826	770.42002590127	724.533125407519	740.693913953886	709.690737560234	711.66026245656
ENSG00000253741.1	11.0832376282213	9.73982333629925	11.9264712001238	0	1.99071735641019	0
ENSG00000253744.1	96.7264374826587	88.6323923603231	92.4301518009592	93.2131718507597	77.6379768999976	59.0547897115851
ENSG00000253767.2	1166.76265213457	1176.57065902495	1161.83706941206	1155.64287251533	1190.4489791333	1157.0735068914
ENSG00000253768.1	5.03783528555514	6.81787633540947	11.9264712001238	6.01375302262965	3.98143471282039	3.00278591753823
ENSG00000253772.1	0	3.8959293345197	0.993872600010314	5.01146085219138	3.98143471282039	1.00092863917941
ENSG00000253773.2	17.1286399708875	15.5837173380788	29.8161780003094	11.025213874821	11.9443041384612	21.0195014227676
ENSG00000253781.1	3.02270117133309	1.94796466725985	2.98161780003094	4.0091686817531	4.97679339102548	3.00278591753823
ENSG00000253785.1	1058.95297702369	973.982333629924	930.264753609654	1084.48012841421	1102.85741545125	1141.05864866453
ENSG00000253793.1	29.2194446562198	23.3755760071182	31.80392320033	37.0848103062162	34.8375537371784	37.0343596496381
ENSG00000253797.2	912.855753742592	937.944987285617	973.995148010108	1085.48242058465	1036.16838401151	1121.04007588094
ENSG00000253806.1	27.2043105419978	31.1674346761576	32.7977958003404	29.06647294271	42.8004231628192	33.0306450929205
ENSG00000253810.1	9.06810351399926	13.6357526708189	5.96323560006188	13.0297982156976	16.9210975294866	16.0148582268705
ENSG00000253816.3	84.6356327973264	76.944604356764	102.368877801062	78.1787892941855	92.568357073074	97.0900780004027
ENSG00000253821.1	801.015810403268	853.208524259814	951.13607820987	670.533462023207	789.319431816642	740.687192992763
ENSG00000253831.1	27.2043105419978	36.0373463443072	21.8651972002269	27.0618886018334	23.8886082769223	36.0334310104587
ENSG00000253833.1	90.6810351399926	77.918586690394	75.5343176007839	79.1810814646238	93.5637157512791	113.104936227273
ENSG00000253841.1	1.00756705711103	3.8959293345197	5.96323560006188	7.01604519306793	6.96751074743568	3.00278591753823
ENSG00000253845.1	2.01513411422206	0.973982333629924	0	3.00687651131483	1.99071735641019	3.00278591753823
ENSG00000253846.2	1320.92041187256	1322.66800906944	1301.97310601351	1323.02566497852	1307.9013031615	1306.21187412913
ENSG00000253854.1	28.2118775991088	19.4796466725985	21.8651972002269	35.0802259653397	25.8793256333325	27.025073257844
ENSG00000253859.2	183.377204394207	145.123367710859	140.136036601454	123.281936963908	136.364138914098	127.117937175785
ENSG00000253861.1	834.265523287932	921.387287613909	1029.65201361069	1144.61765864051	1044.13125343715	1210.12272476791
ENSG00000253869.1	58.4388893124397	40.9072580124568	52.6752478005466	50.1146085219138	57.7308033358956	61.0566469899439
ENSG00000253873.5	1289.68583310212	1304.16234473047	1289.05276221338	1321.02108063765	1362.64603046278	1320.22487507764
ENSG00000253875.1	51.3859199126625	55.5169930169057	42.7365218004435	47.107732010599	33.8421950589733	44.040860123894
ENSG00000253878.5	12.0908046853323	20.4536290062284	17.8897068001856	16.0366747270124	20.902532242307	6.00557183507645
ENSG00000253882.6	48.3632187413294	27.2715053416379	46.7120122004848	13.0297982156976	12.9396628166663	16.0148582268705
ENSG00000253886.1	86.6507669115485	76.944604356764	106.344368201104	97.2223405325128	97.5451504640995	78.0724338559939
ENSG00000253893.2	8.06053645688823	6.81787633540947	2.98161780003094	4.0091686817531	5.97215206923058	6.00557183507645
ENSG00000253899.1	200.505844365095	217.198060399473	213.682609002217	199.456141917217	245.853593516659	223.207086537008
ENSG00000253900.1	6.04540234266617	6.81787633540947	8.94485340009282	9.02062953394448	7.96286942564078	7.00650047425586
ENSG00000253910.2	1165.75508507746	1183.38853536036	1165.8125598121	1156.64516468577	1192.43969648971	1158.07443553058
ENSG00000253915.1	172.293966765986	134.40956204093	160.013488601661	190.435512383272	141.340932305124	150.139295876911
ENSG00000253917.4	19.1437740851095	10.7138056699292	11.9264712001238	21.0481355792038	17.9164562076917	19.0176441444088
ENSG00000253919.1	540.055942611511	573.675594508026	553.587038205745	639.46240473962	631.057401982031	716.664905652457
ENSG00000253921.1	1.00756705711103	1.94796466725985	0.993872600010314	1.00229217043828	3.98143471282039	2.00185727835882
ENSG00000253930.1	66.4994257693279	58.4389400177955	72.5526998007529	40.091686817531	42.8004231628192	54.0501465156881
ENSG00000253943.1	1.00756705711103	2.92194700088977	2.98161780003094	0	0.995358678205097	2.00185727835882
ENSG00000253945.1	205.54367965065	225.963901402142	225.609080202341	184.421759360643	197.081018284609	165.153225464602
ENSG00000253948.1	31.2345787704419	30.1934523425277	37.7671588003919	20.0458434087655	21.8978909205121	14.0130009485117
ENSG00000253953.2	1169.7853533059	1175.59667669132	1158.85545161203	1155.64287251533	1190.4489791333	1157.0735068914
ENSG00000253954.3	923.938991370813	821.067107250026	808.018423808385	884.021694326559	894.827451706382	842.781914189062
ENSG00000253958.1	87.6583339686595	95.4502686957326	103.362750401073	92.2108796803214	108.494095924356	64.0594329074822
ENSG00000253961.1	62.4691575408838	64.282834019575	52.6752478005466	96.2200483620745	88.5869223602536	91.0845061653262
ENSG00000253966.1	4.03026822844411	2.92194700088977	5.96323560006188	2.00458434087655	2.98607603461529	1.00092863917941
ENSG00000253968.1	59.4464563695507	82.7884983585436	89.4485340009282	88.2017109985683	66.6890314397415	98.0910066395821
ENSG00000253971.1	58.4388893124397	84.7364630258034	82.491425800856	76.174204953309	99.5358678205097	65.0603615466616
ENSG00000253981.5	533.002973211734	510.36674282208	551.599293005724	539.233187695792	495.688621746138	571.530252971443
ENSG00000253982.1	121.915613910434	113.955933034701	105.350495601093	134.307150838729	132.382704201278	128.118865814964
ENSG00000253986.1	8.06053645688823	1.94796466725985	5.96323560006188	0	5.97215206923058	2.00185727835882
ENSG00000253991.1	48.3632187413294	35.0633640106773	32.7977958003404	33.0756416244631	29.8607603461529	47.0436460414322
ENSG00000253993.1	10.0756705711103	8.76584100266932	13.9142164001444	13.0297982156976	5.97215206923058	11.0102150309735
ENSG00000253995.1	52.3934869697735	87.6584100266932	50.687502600526	70.1604519306793	85.6008463256383	62.0575756291234
ENSG00000254003.1	188.415039679762	160.707085048938	178.897068001856	155.355286417933	159.257388512816	175.162511856397
ENSG00000254004.6	722.425579948607	864.896312263373	899.454703009334	975.230281836442	949.572179007662	967.897994086489
ENSG00000254006.5	634.767245979948	565.883735838986	618.188757206415	720.64807054512	724.621117733311	734.681621157686
ENSG00000254012.1	334.512262960861	425.630279796277	364.751244203785	401.919160345749	423.027438237166	356.33059554787
ENSG00000254013.1	259.952300734645	228.885848403032	270.333347202805	217.497400985106	204.048529032045	191.177370083267
ENSG00000254016.2	16.1210729137765	19.4796466725985	14.9080890001547	17.0389668974507	19.9071735641019	13.0120723093323
ENSG00000254019.1	12.0908046853323	6.81787633540947	4.96936300005157	8.01833736350621	5.97215206923058	8.00742911343527
ENSG00000254023.1	173.301533823097	181.160714055166	181.878685801887	165.378208122316	171.201692651277	160.148582268705
ENSG00000254025.1	232.747990192648	254.20938907741	249.462022602589	299.685358961044	304.57975553076	339.31480868182
ENSG00000254026.1	1.00756705711103	2.92194700088977	4.96936300005157	2.00458434087655	0.995358678205097	2.00185727835882
ENSG00000254027.1	183.377204394207	134.40956204093	130.197310601351	141.323196031797	170.206333973072	156.144867711988
ENSG00000254037.2	7.0529693997772	12.661770337189	10.9325986001135	14.0320903861359	9.95358678205097	12.0111436701529
ENSG00000254054.2	10.0756705711103	12.661770337189	9.93872600010314	10.0229217043828	6.96751074743568	12.0111436701529
ENSG00000254061.1	22.1664752564426	17.5316820053386	10.9325986001135	10.0229217043828	10.9489454602561	17.01578686605
ENSG00000254064.1	3.02270117133309	16.5576996717087	16.8958342001753	18.041259067889	14.9303801730765	14.0130009485117
ENSG00000254065.1	61.4615904837727	77.918586690394	84.4791710008767	75.1719127828707	85.6008463256383	74.0687192992763
ENSG00000254076.1	10.0756705711103	10.7138056699292	11.9264712001238	16.0366747270124	14.9303801730765	22.020430061947
ENSG00000254079.1	3.02270117133309	8.76584100266932	7.95098080008251	8.01833736350621	10.9489454602561	6.00557183507645
ENSG00000254087.7	8035.34728046045	8593.44612961682	8629.79578588956	7523.2050313097	7418.40822866259	7691.13566345458
ENSG00000254088.1	50.3783528555514	38.959293345197	73.5465724007632	52.1191928627903	50.7632925884599	44.040860123894
ENSG00000254090.1	3.02270117133309	10.7138056699292	4.96936300005157	5.01146085219138	7.96286942564078	5.00464319589704
ENSG00000254092.1	1.00756705711103	5.84389400177955	1.98774520002063	3.00687651131483	1.99071735641019	1.00092863917941
ENSG00000254093.8	721.418012891496	720.746926886144	624.151992806477	830.900209293331	749.505084688438	850.789343302498
ENSG00000254099.1	45.3405175699963	43.8292050133466	33.7916684003507	33.0756416244631	42.8004231628192	51.0473605981499
ENSG00000254106.1	4.03026822844411	0	0.993872600010314	2.00458434087655	0.995358678205097	4.00371455671764
ENSG00000254112.1	38.2875481702191	45.7771696806065	34.785541000361	56.1283615445434	34.8375537371784	48.0445746806116
ENSG00000254114.1	27.2043105419978	14.6097350044489	29.8161780003094	20.0458434087655	28.8654016679478	25.0232159794852
ENSG00000254122.2	1172.80805447724	1190.20641169577	1167.80030501212	1162.6589177084	1195.42577252432	1169.08465056155
ENSG00000254129.1	38.2875481702191	43.8292050133466	32.7977958003404	45.1031476697224	59.7215206923058	53.0492178765087
ENSG00000254132.1	26.1967434848867	31.1674346761576	30.8100506003197	34.0779337949014	39.8143471282039	28.0260018970235
ENSG00000254139.1	21.1589081993316	29.2194700088977	25.8406876002682	18.041259067889	23.8886082769223	26.0241446186646
ENSG00000254144.3	12.0908046853323	15.5837173380788	9.93872600010314	10.0229217043828	15.9257388512816	13.0120723093323
ENSG00000254152.1	30.2270117133309	41.8812403460868	29.8161780003094	34.0779337949014	37.8236297717937	40.0371455671764
ENSG00000254154.8	146.097223281099	144.149385377229	132.185055801372	89.2040031690066	83.6101289692281	115.106793505632
ENSG00000254158.1	13.0983717424434	25.323540674378	30.8100506003197	28.0641807722717	30.856119024358	28.0260018970235
ENSG00000254162.1	11.0832376282213	6.81787633540947	11.9264712001238	11.025213874821	10.9489454602561	5.00464319589704
ENSG00000254165.1	14.1059387995544	16.5576996717087	16.8958342001753	10.0229217043828	15.9257388512816	14.0130009485117
ENSG00000254170.1	370.784677016858	485.043202147702	460.163013804775	465.06356708336	503.651491171779	418.388171176993
ENSG00000254181.1	4.03026822844411	0	0.993872600010314	5.01146085219138	0	2.00185727835882
ENSG00000254183.1	70.529693997772	53.5690283496458	50.687502600526	57.1306537149817	44.7911405192294	45.0417887630734
ENSG00000254185.1	114.862644510657	126.61770337189	146.099272201516	143.327780372673	180.159920755123	122.113293979888
ENSG00000254198.1	86.6507669115485	75.9706220231341	73.5465724007632	105.240677896019	103.51730253333	95.0882207220439
ENSG00000254200.1	27.2043105419978	49.6730990151261	36.7732862003816	38.0871024766545	40.809705806409	36.0334310104587
